token,token_id,count,avg_logprob,avg_entropy
 men,2953,2,-0.03505706787109375,0.1971435546875
 unrealistic,70885,2,-3.6015625,1.09375
 dens,38850,2,-2.6953125,1.76953125
 concentrating,75287,2,-2.03515625,1.91796875
fact,33110,2,-3.303375244140625,0.480712890625
stick,29033,2,-0.002635955810546875,0.021728515625
 Form,3377,2,-1.8759765625,1.123046875
 Kap,31665,2,-3.125,1.82421875
aken,3366,2,-1.150369644165039e-05,0.00015020370483398438
 neglect,38232,2,-3.6484375,1.74609375
-arrow,29308,2,-0.0052642822265625,0.03729248046875
 tense,42687,2,-0.0174102783203125,0.0926055908203125
dis,4243,2,-2.19140625,1.8671875
 article,4549,2,-0.3867334723472595,0.8908090591430664
reatest,11175,2,-5.5789947509765625e-05,0.0007457733154296875
ufficient,26683,2,-0.0013914108276367188,0.0109405517578125
[R,44987,2,-0.024747848510742188,0.10055160522460938
Similar,34402,2,-1.4375,2.03515625
 nd,15581,2,-2.0193939208984375,0.107421875
 gr,1081,2,-7.125,1.10546875
 answering,35764,2,-2.337890625,1.6953125
-ext,66103,2,-6.046875,1.2265625
 preced,16201,2,-4.7421875,1.58203125
 immune,22077,2,-8.09375,2.7734375
 alter,11596,2,-2.15625,1.10546875
 incorporated,31662,2,-4.890625,1.291015625
structure,7837,2,-1.23828125,1.8984375
 parsing,22314,2,-1.2275390625,1.259765625
 drastically,47763,2,-4.5625,1.83984375
 overlooking,52224,2,-6.453125,1.1171875
 gran,15732,2,-5.78125,1.6484375
""")

",5130,2,-0.19775390625,0.677734375
 machine,5662,2,-4.380523681640625,0.686767578125
words,5761,2,-5.20703125,1.107421875
 preceded,52480,2,-3.15625,1.81640625
 PP,29850,2,-4.172325134277344e-07,7.852911949157715e-06
OOM,57751,2,-1.58544921875,0.5576171875
 Gl,8280,2,-0.70703125,1.6640625
ver,423,2,-3.986328125,0.658203125
-face,29088,2,-3.171875,0.6328125
 upside,35841,2,-5.5751953125,1.091796875
Complex,31137,2,-1.5491943359375,0.489013671875
lates,48246,2,-0.08029460906982422,0.21392822265625
write,4934,2,-3.8828125,1.7578125
according,73846,2,-8.234375,0.87060546875
 inertia,77452,2,-0.0014801025390625,0.01318359375
Drawing,37437,2,-2.6953125,1.71484375
super,9522,2,-5.33203125,1.51953125
 utilizing,34888,2,-5.59375,1.892578125
Ext,6756,2,-3.8515625,1.9296875
Tre,65775,2,-3.7734375,2.05078125
 accommod,13927,2,-4.671875,1.373046875
Des,4896,2,-1.26416015625,0.720703125
verse,4450,2,-0.05129218101501465,0.16431236267089844
-dependent,42818,2,-5.8671875,0.41943359375
 couples,21264,2,-2.3863525390625,0.34521484375
:s,14495,2,-1.1304931640625,0.236083984375
'-,24293,2,-3.34375,0.603515625
 mini,13420,2,-3.1953125,1.12109375
 Ps,11802,2,-0.7506561279296875,0.27911376953125
 DD,30904,2,-3.7836761474609375,0.912109375
"!""",8958,2,-0.6005859375,0.984375
"!""

",17199,2,-0.020263671875,0.103759765625
 positively,39546,2,-0.890625,1.1875
"""We",10713,2,-0.19287109375,0.63671875
opening,67685,2,-4.4609375,1.0859375
 traces,34383,2,-1.486328125,1.328125
full,8878,2,-5.5,1.224609375
gx,59957,2,-4.377532958984375,0.021575927734375
 differentiation,58938,2,-4.1171875,2.015625
called,43882,2,-2.23046875,0.978515625
 resolution,10935,2,-3.14453125,1.85546875
kd,37744,2,-0.45263671875,0.982421875
inks,15504,2,-0.00447535514831543,0.02647686004638672
function,1688,2,-0.1707763671875,0.61328125
Beyond,55341,2,-2.26953125,1.49609375
scribed,49785,2,-1.404296875,1.1328125
 PX,55484,2,-7.701171875,0.580322265625
Different,69123,2,-2.16015625,1.70703125
-an,18883,2,-2.00390625,1.6484375
alyze,55856,2,-0.0006322860717773438,0.0055694580078125
 =(,43606,2,-1.248046875,0.728515625
 describes,16555,2,-3.5390625,1.201171875
 dk,40204,2,-0.0494384765625,0.2037353515625
 tod,11530,2,-1.7890625,0.638671875
-builder,71814,2,-1.02734375,0.73828125
 packs,30306,2,-6.03125,1.009765625
 normals,53452,2,-1.1353759765625,0.65478515625
 ultimately,13653,2,-3.453125,1.82421875
faces,7605,2,-0.026123046875,0.1455078125
ocolate,13816,2,-0.73974609375,0.611083984375
 �,93178,2,-0.450714111328125,0.8125
�,222,2,0.0,5.476176738739014e-07
售,99429,2,-5.960464477539062e-07,8.918344974517822e-06
利润,101205,2,-6.109375,0.287109375
 �,6567,2,-2.1435546875,1.44921875
�,107,2,-0.005623996257781982,0.03161907196044922
利率,102299,2,-0.1783447265625,0.4033203125
-add,18570,2,-2.46875,0.8251953125
 settings,5003,2,-1.5947265625,0.8828125
 SAS,50726,2,-5.8505859375,0.509765625
quad,31610,2,-1.6015625,1.095703125
Item,1234,2,-0.671875,0.36328139808028936
 LP,17102,2,-8.125,0.697265625
 scarce,58190,2,-3.765625,0.865234375
 metal,9317,2,-2.375,1.36328125
 Under,9449,2,-1.544921875,1.140625
"""How",70959,2,-1.02734375,1.39453125
 consumption,15293,2,-1.1205673217773438e-05,0.00016456842422485352
 freed,27534,2,-1.763671875,1.375
sa,9081,2,-0.11279904842376709,0.25203609466552734
 cycl,31243,2,-5.953125,1.814453125
 correlate,80484,2,-4.9140625,1.5078125
 ba,12789,2,-2.62109375,0.916015625
 reinterpret,25186,2,-5.6875,2.6875
accuracy,32729,2,-0.006559848785400391,0.05152130126953125
 clarified,64776,2,-1.734375,1.35546875
ish,812,2,-0.002410888671875,0.01727294921875
 Exclude,98477,2,-3.1265335083007812,0.02996826171875
sp,2154,2,-2.984375,1.60546875
 ki,19953,2,-0.72900390625,0.8349609375
 Sevent,77218,2,-6.953125,1.0517578125
 Women,10973,2,-0.280029296875,0.6572265625
 remembered,26471,2,-2.13818359375,1.19921875
 passenger,23148,2,-0.24462890625,0.543701171875
 convinced,22166,2,-4.484375,1.47021484375
uncated,38007,2,-0.054901123046875,0.2706298828125
 �,81250,2,-2.80126953125,0.5947265625
�,242,2,-0.04546356201171875,0.2275543212890625
owards,70739,2,-0.244384765625,0.369384765625
ther,696,2,-0.15706634521484375,0.297393798828125
 Focus,25806,2,-5.552734375,0.39990234375
 deriving,48089,2,-0.572509765625,0.9111328125
_axis,23567,2,-2.31207275390625,0.78857421875
(ar,37544,2,-3.8125,0.9921875
 interpol,22876,2,-1.248046875,1.41015625
 relies,33644,2,-2.8671875,2.01953125
 reproduction,38556,2,-0.008916318416595459,0.04914093017578125
 generations,21787,2,-0.7890625,1.07421875
 gen,4081,2,-2.4845046997070312,0.50927734375
 pedestrian,46754,2,-0.28271484375,0.7158203125
 transportation,17903,2,-2.51171875,1.484375
 walker,62524,2,-1.6640625,0.86328125
 shut,9311,2,-7.484375,1.27734375
 coordinating,65415,2,-6.203125,1.390625
Motor,33577,2,-0.4945716857910156,0.969757080078125
 scheduling,37852,2,-2.1875,2.8203125
 racing,21313,2,-1.744140625,1.9765625
 Wilson,17426,2,-2.9375,1.94140625
cess,1120,2,-0.1173543930053711,0.27899932861328125
 batches,44792,2,-3.4453125,1.94921875
://,1110,2,-0.000301361083984375,0.0035400390625
eks,21167,2,-0.0001055002212524414,0.001023903489112854
(count,11512,2,-0.005107879638671875,0.040771484375
 optimizations,81178,2,-2.34375,1.703125
==,418,2,-0.665313720703125,0.33544921875
=temp,53482,2,-0.1751117706298828,0.5110931396484375
 Bec,31046,2,-0.3068265914916992,0.5174331665039062
 Reports,28040,2,-1.28759765625,0.98828125
 Lies,77086,2,-0.1029052734375,0.4365234375
 Lie,21491,2,-0.19525146484375,0.43505859375
powers,77304,2,-0.333740234375,0.826171875
 progressing,75622,2,-3.390625,2.15625
 reflex,32666,2,-5.109375,0.367919921875
 pseud,50643,2,-1.04296875,1.4140625
 visually,42295,2,-2.453125,2.078125
 embedding,39088,2,-5.234375,2.2265625
outer,2676,2,-2.123046875,0.9189453125
 Jasmine,81352,2,-0.19058895111083984,0.44680023193359375
 jug,22394,2,-3.953125,1.609375
 overflowing,93215,2,-1.3828125,1.47265625
 Clo,18679,2,-1.421875,1.37109375
 acos,80211,2,-6.546875,1.625
atorial,37936,2,-0.0972900390625,0.291015625
 additionally,36838,2,-9.0,1.2685546875
 Ray,13255,2,-2.0986328125,0.5302734375
-Ch,29553,2,-0.0005397796630859375,0.0047149658203125
aud,7880,2,-1.3053417205810547e-05,0.00017279386520385742
uri,6070,2,-0.0014280080795288086,0.009958267211914062
Wilson,91393,2,-6.431341171264648e-05,0.0007491111755371094
.r,1746,2,-0.001056671142578125,0.00946044921875
cap,11346,2,-7.875,2.1328125
ő,16802,2,-0.00010704994201660156,0.0014190673828125
á,1953,2,-1.4543533325195312e-05,0.0002028942108154297
ós,28732,2,-5.632638931274414e-05,0.0006570890545845032
 Ag,4598,2,-0.0043792724609375,0.0362548828125
Adjust,38616,2,-4.1328125,1.37109375
 sought,16105,2,-4.96875,1.703125
 enterprise,20179,2,-0.19238704442977905,0.41802525520324707
 encourage,14907,2,-0.18848520517349243,0.5704293251037598
 micro,8003,2,-2.5451183319091797e-05,0.000335693359375
 behaviors,27099,2,-2.01953125,1.4296875
" ...""

",99058,2,-2.55859375,0.78125
Open,5002,2,-1.2099609375,0.77734375
 elim,9762,2,-5.359375,1.4609375
inations,12634,2,-4.172325134277344e-06,6.115436553955078e-05
 entails,70104,2,-2.18896484375,1.40234375
 Larger,80808,2,-0.93359375,1.44921875
"""a",56693,2,-3.1171875,0.8330078125
tg,41428,2,-1.8984930515289307,0.3130645751953125
/E,25646,2,-2.0265579223632812e-06,3.3795833587646484e-05
 conf,2335,2,-3.234375,1.48046875
-oriented,35085,2,-2.7578125,1.41015625
 utilized,33616,2,-6.484375,1.6875
 respected,30287,2,-0.30322265625,0.7099609375
pping,10732,2,-0.0012755990028381348,0.009054899215698242
 rever,35137,2,-8.328125,1.484375
Choices,89283,2,-1.88427734375,0.677734375
edian,28567,2,-6.216764450073242e-05,0.0007195472717285156
 conducts,73098,2,-0.13478541374206543,0.4436187744140625
 routing,29058,2,-5.578125,2.2734375
⎤,148606,2,-0.00037097930908203125,0.00341796875
",V",39954,2,-2.50390625,0.4716796875
Such,20706,2,-4.0859375,1.09375
 algorithms,25185,2,-3.109375,1.828125
 sophisticated,26779,2,-2.3984375,1.6015625
 breakthrough,41345,2,-4.265625,1.1875
 disregard,57717,2,-3.26171875,0.9423828125
 earns,63759,2,-4.2109375,0.693359375
 fascinating,26291,2,-2.6328125,1.296875
 consumed,25983,2,-2.8671875,1.515625
-pointer,57689,2,-3.6250211000442505,0.019804000854492188
tra,2172,2,-0.0047607421875,0.03094482421875
pen,2752,2,-0.12171554565429688,0.36879730224609375
 beat,9382,2,-0.055908203125,0.2744140625
Decimal,11269,2,-4.375,1.4453125
uc,1754,2,-0.1236114501953125,0.58367919921875
 depressed,41542,2,-0.26611328125,0.54248046875
unlikely,55013,2,-2.5537109375,1.37890625
leads,98370,2,-0.225600004196167,0.6212835311889648
 ves,64535,2,-2.0859375,1.859375
ica,3001,2,-0.0008932352066040039,0.006768226623535156
 pisc,67368,2,-0.0006008148193359375,0.0056304931640625
External,25913,2,-8.265625,1.5859375
writing,25304,2,-1.8828125,1.68359375
ull,617,2,-4.31260871887207,0.01331329345703125
"""When",38369,2,-0.0347900390625,0.19580078125
 accepting,24667,2,-2.90625,1.53515625
 interacts,83161,2,-1.97265625,1.65625
 exited,51283,2,-0.080657958984375,0.37078857421875
 traversal,56302,2,-1.783203125,1.43359375
 pride,21770,2,-0.0031890869140625,0.02642822265625
 histograms,85645,2,-1.123291015625,1.68359375
class,1040,2,-0.20855712890625,0.451171875
 gotten,17019,2,-4.708984375,1.4140625
 ib,18668,2,-2.37109375,1.017578125
" ""-""",26523,2,-0.23281097412109375,0.523193359375
):(,77410,2,-4.0390625,0.1953125
 negativity,92695,2,-2.294921875,1.29296875
 Locate,95210,2,-1.814453125,1.07421875
 simulation,19038,2,-2.02734375,1.41015625
 posit,20321,2,-6.546875,1.22265625
uck,1942,2,-9.369850158691406e-05,0.00112152099609375
Available,16485,2,-0.958984375,1.82421875
 Fact,36712,2,-0.2353733777999878,0.4123687744140625
arger,41776,2,-7.790327072143555e-05,0.0007954835891723633
Uh,71791,2,-7.875,0.55078125
 craw,23926,2,-0.7421875,0.716796875
ls,4730,2,-2.980232238769531e-07,5.647540092468262e-06
 pursuit,32336,2,-4.59375,0.9658203125
vasion,57993,2,-6.4373016357421875e-06,9.581446647644043e-05
never,36493,2,-0.0296630859375,0.178955078125
 study,3920,2,-3.0390625,1.66796875
 adversary,81399,2,-2.109375,1.11328125
/i,16438,2,-1.453125,1.330078125
raw,1041,2,-3.187803268432617,0.01873779296875
ross,2128,2,-0.0059032440185546875,0.0345306396484375
Sym,27912,2,-1.609375,1.8359375
metry,32242,2,-0.023223876953125,0.099609375
/tr,21485,2,-3.208984375,0.7734375
 letting,20194,2,-2.5584716796875,0.9404296875
 teach,4538,2,-1.3515625,1.625
 Pi,20636,2,-2.83984375,0.974609375
 rewriting,94445,2,-4.73046875,0.9453125
 framed,45993,2,-2.78125,2.28125
 rigor,77377,2,-1.6689453125,1.7421875
 introductory,61369,2,-2.408203125,1.359375
 Ste,3360,2,-4.234375,2.5234375
iner,10453,2,-1.5497207641601562e-06,2.25752592086792e-05
 clusters,26968,2,-4.359375,1.6796875
 Increase,39633,2,-0.130523681640625,0.4544677734375
 Increases,67048,2,-0.14697265625,0.4228515625
 fragmented,86095,2,-1.2890625,1.7109375
 dismissed,26200,2,-4.578125,2.06640625
/in,17996,2,-0.61865234375,0.990234375
versions,28290,2,-0.016887664794921875,0.08209228515625
 accompanied,23943,2,-2.6015625,1.09375
 val,1044,2,-9.609375,1.953125
 intact,34439,2,-2.32421875,1.70703125
 victory,12560,2,-4.78125,1.3125
tas,47542,2,-1.4960765838623047e-05,0.00017726421356201172
'},8275,2,-0.0589447021484375,0.2439727783203125
(O,19238,2,-0.29492247104644775,0.3886817693710327
 tuple,14405,2,-2.4990234375,1.322265625
 redistribution,71060,2,-4.2578125,1.8984375
 Sorting,77143,2,-0.46044921875,0.912109375
 Mean,16327,2,-0.00033605098724365234,0.0034399032592773438
 ?:,27257,2,-7.171875,1.3203125
(original,39809,2,-0.12933349609375,0.33642578125
 tuples,45225,2,-4.1015625,1.01171875
sorted,28298,2,-2.80859375,2.0546875
 Defined,68846,2,-2.08984375,1.560546875
olygon,19582,2,-1.245737075805664e-05,0.00015354156494140625
poly,33435,2,-5.703125,1.1640625
 Why,8429,2,-1.02734375,1.13671875
Vk,96079,2,-0.0308837890625,0.175537109375
 sandwich,27874,2,-3.75,1.83984375
internal,10481,2,-0.9297518730163574,1.102264404296875
intern,55444,2,-0.34332275390625,0.74267578125
 '-',20672,2,-0.007110595703125,0.0535888671875
forms,9807,2,-1.75830078125,0.72265625
Cases,37302,2,-1.66015625,1.55859375
 learning,6832,2,-3.8515625,1.349609375
imized,45706,2,-0.0022602081298828125,0.0160369873046875
" -

",21974,2,-0.18004608154296875,0.4855804443359375
 associ,4097,2,-7.5,1.390625
(qu,65416,2,-2.14453125,1.88671875
 judgment,19407,2,-1.9453125,1.15625
nor,44707,2,-6.828125,0.826171875
appe,33431,2,-3.6640625,1.78515625
desired,82782,2,-3.578125,1.189453125
Appro,28588,2,-2.162353515625,0.923828125
ulations,7455,2,-1.345977783203125,0.14013671875
 fan,8405,2,-3.921875,1.279296875
productive,33270,2,-0.12945556640625,0.452880859375
ral,3461,2,-0.8760986328125,0.34521484375
中,15946,2,-0.34545135498046875,0.6259765625
被,99250,2,-0.013492584228515625,0.07440185546875
Trip,56352,2,-1.69921875,1.68359375
-dist,87259,2,-0.1668701171875,0.4072265625
 numeral,83292,2,-3.94921875,0.693359375
 spelling,42429,2,-8.515625,0.849609375
"'.
",23569,2,-1.65625,0.841796875
Cs,33545,2,-3.16845703125,1.0517578125
 young,3908,2,-1.765625774860382,0.0669066309928894
 replied,19995,2,-2.9609375,1.12109375
young,81179,2,-0.30712890625,0.908203125
 noun,36921,2,-0.9453125,1.52734375
 ele,10510,2,-0.00274658203125,0.02362060546875
elfth,87698,2,-0.0005068778991699219,0.0043792724609375
teenth,45387,2,-0.0002357959747314453,0.0021467208862304688
 Spring,12252,2,-0.00012987852096557617,0.0012630820274353027
 Entrance,83120,2,-1.2516975402832031e-06,1.9595026969909668e-05
 Examination,71494,2,-0.011731147766113281,0.05643463134765625
 recruiting,31859,2,-0.0008589029312133789,0.0068149566650390625
 Fiona,88843,2,-0.24365234375,0.6640625
 disc,2560,2,-5.1534423828125,1.0478515625
breaking,36657,2,-1.21875,2.12109375
 payments,14173,2,-4.890625,0.998046875
igu,26745,2,-0.00028514862060546875,0.00272369384765625
iced,7572,2,-0.18994140625,0.3740234375
 chunk,11879,2,-3.671875,1.248046875
link,2080,2,-0.515625,0.54296875
 reassuring,81864,2,-1.16015625,1.828125
 Cent,5719,2,-2.8720703125,0.919921875
don,15007,2,-0.3359375,1.0078125
÷,144422,2,-3.0654296875,0.407470703125
"----------

",68303,2,-5.515625,1.138671875
 bil,20316,2,-2.08544921875,0.65625
 magically,77725,2,-4.59765625,1.87109375
 midnight,32333,2,-1.896514892578125,0.709716796875
Minutes,27720,2,-0.48046875,1.138671875
 efforts,8869,2,-3.0078125,1.373046875
 hers,10837,2,-0.70703125,0.818359375
ades,3452,2,-0.00011861324310302734,0.001392364501953125
 responding,29338,2,-2.4765625,2.7734375
-native,15598,2,-3.453125,0.58984375
 indiv,3603,2,-2.03369140625,0.82421875
 metric,18266,2,-1.4453125,1.50390625
Conversion,48237,2,-1.9996337890625,0.99658203125
 office,5163,2,-2.4020671844482422e-05,0.0003094971179962158
 pace,17857,2,-2.09375,0.64453125
 focused,10735,2,-3.265625,0.69140625
 ready,5527,2,-4.3828125,0.71337890625
 Cool,23931,2,-4.3828125,1.134765625
 prim,8860,2,-2.7045059204101562,0.84222412109375
Anna,56756,2,-0.8818359375,1.0751953125
numer,75596,2,-1.1806640625,1.58984375
bling,9695,2,-6.616115570068359e-06,8.547306060791016e-05
 virtual,4108,2,-4.078125,0.95703125
blank,10189,2,-0.0233156681060791,0.15723073482513428
 bubble,23611,2,-0.923828125,1.5390625
 communication,10535,2,-3.125,1.45703125
window,5507,2,-3.1953125,1.67578125
Switch,16837,2,-0.209197998046875,0.602294921875
switch,17338,2,-0.9180908203125,0.50927734375
" {},",16452,2,-2.732421875,1.21875
Newton,76377,2,-1.796875,0.84375
 Sweet,26589,2,-0.0004277229309082031,0.00429534912109375
 Tooth,82399,2,-8.296966552734375e-05,0.001041412353515625
 hopes,16005,2,-1.3671972155570984,0.3966102600097656
 goods,11561,2,-2.0781404972076416,0.044638633728027344
Price,6972,2,-0.005859375,0.036163330078125
 revenues,29366,2,-2.984375,1.041015625
 Specify,47395,2,-3.80859375,0.88232421875
 announce,21483,2,-2.014636993408203e-05,0.00027179718017578125
 OH,28722,2,-0.11102294921875,0.4814453125
 Match,14152,2,-0.78662109375,1.2646484375
elim,39795,2,-1.3709068298339844e-06,2.1129846572875977e-05
 placeholder,5878,2,-4.36328125,1.859375
 participating,23528,2,-0.1186530590057373,0.4297003746032715
 preliminary,32169,2,-5.234375,1.92578125
loser,69215,2,-0.00016260147094726562,0.0018768310546875
 unreasonable,58425,2,-5.9375,1.341796875
 cosa,47513,2,-0.173095703125,0.49609375
")))

",19235,2,-0.48984527587890625,0.71832275390625
 justification,41435,2,-1.3955078125,1.15234375
 Ky,22878,2,-2.625,0.75390625
 Mathematical,91002,2,-2.701171875,1.19677734375
 powerful,7988,2,-0.142486572265625,0.5330810546875
 zoo,40914,2,-1.7881393432617188e-07,3.635883331298828e-06
Par,4272,2,-3.28125,1.8203125
 stable,15175,2,-2.4921875,1.55859375
indicator,56151,2,-1.65625,0.681640625
 infinit,81126,2,-2.03369140625,1.328125
